"","qbl_var","mbl_var","wbl_var","tl","nestl","it","rwingl","rheadw","reyel","thairl","bsetael","rbtl"
"n154",0.998961355984291,0.555255847770969,0.472230679180056,NA,NA,0.439257003027684,0.575059214695114,0.329134870574514,0.425950800556939,0.874564822614263,0.915471023681429,0.535077970009859
"n155",0.739483044850885,0.288834412578947,0.488839692929904,NA,NA,0.586935071533571,0.94393607797861,0.553268789495167,0.836999315375045,0.391408961381374,0.414758477917181,0.453558651801003
"n156",0.55854212815959,0.93036622479933,0.37869182707611,NA,NA,0.437511449959092,0.617188407569717,0.45741815454186,0.395975882298854,0.51602084668603,0.535153652059174,0.500317025584113
"n157",0.452505989524038,0.547436176809864,0.585930645036613,NA,NA,0.50537907910955,0.677411498513156,0.443485560408512,0.507736166093354,0.68116293407199,0.646054124432538,0.462587069482379
"n158",1.3237883113016,0.381686974811626,0.47726539040525,NA,NA,0.6223748194006,0.787144670064824,0.633133858352823,0.698759096901934,0.581421205147773,0.404470920131931,0.397559265458212
"n159",0.683616712914255,0.411805183562328,0.86364242166134,NA,NA,0.395252842635998,1.36597817889926,0.349018108124363,0.490678139381237,0.357720112285634,0.637068244787138,0.567504859345521
"n160",0.505913632917066,0.368153571906864,0.708632742250314,NA,NA,0.432660958922505,0.539100060521754,0.435853653388562,0.445140982640066,0.568879045316386,0.34142983690469,0.699707098765547
"n161",0.377174820067214,0.567592100225165,0.563134808887805,NA,NA,0.942281291746007,0.451509525080357,0.728792612773753,0.642277732049559,0.661819960882074,0.312157104977494,0.533727523717681
"n162",0.350965956771818,0.719472101501835,0.592844899486774,NA,NA,0.403520856948887,0.453621510133351,0.407937119264292,0.283932440095065,0.773362249378234,0.471032806642811,0.340756278668467
"n163",0.336265254729887,0.496665137365857,0.58833948567297,NA,NA,0.662871271645717,0.284256173936051,0.530713873784218,0.732522494098064,0.593231347299657,0.744236450171124,0.50804789123411
"n164",0.608733486545934,0.792218608647453,0.43858956234541,NA,NA,1.58880607565829,0.476126296876811,1.10553802528699,1.22011067419398,0.703036898144304,1.37854397388545,1.10612683113052
"n165",0.785657813205928,1.19257559844073,0.590032225457069,NA,NA,0.530272701199106,0.626856196093216,0.628075626564817,0.329070332092998,0.633233630223462,0.350467411904152,0.418703137112817
"n166",0.41462557694409,0.833928558439732,0.392579835398972,NA,NA,0.632149429142465,0.767348054403448,0.614001269041576,0.847861100246023,0.581119345423401,0.769135891353532,0.542025925618704
"n167",0.647391846740053,0.488883534822071,0.812372163608669,NA,NA,0.901904223067486,0.735349976227519,0.679352302740271,1.38394281282493,0.920930441929068,1.70413464184384,0.780128559760445
"n168",0.688996172988054,0.613954747820838,0.543258779009831,NA,NA,0.717632331528743,0.567185366751132,0.430729217112642,0.762629027696253,0.619366035177095,1.63663254507915,0.717407475035956
"n169",0.365512061188856,0.413601359934843,0.668371258963298,NA,NA,0.634769475075203,0.401479896348765,0.540849235219118,0.444733340713874,0.612180051989211,0.622781591108586,0.592682170193577
"n170",0.715000273994314,0.519875856025242,0.848420273979619,NA,NA,0.584149763209279,0.588668579354963,0.895179202381933,0.646533871468704,0.594846921990621,0.481830310662945,0.84677554593145
"n171",0.530714580978048,0.744214982971057,0.887227544936665,NA,NA,0.486453080829183,0.624613649534197,0.748098747198013,0.432037312210705,0.622025866237933,0.501345534978047,0.552506448999404
"n172",0.723177887926492,0.570920433921822,0.443301974528517,NA,NA,0.447259212824083,0.639481890701813,0.360038793591322,0.512597139116797,0.994516533759567,0.694055785876645,0.591235685269854
"n173",0.700329837496772,0.611767888588244,0.496505758347563,NA,NA,0.901041947737266,0.932286838792427,0.964080507724963,0.51548044092417,0.372316906865823,0.506653807065045,0.543767120123134
"n174",0.506463858090216,0.375252653182811,0.692105256408407,NA,NA,0.619515357895449,0.650296900212788,0.830274639203078,0.481605013914289,0.382632805897399,0.325707436696003,0.959394155373134
"n175",1.30933304306003,0.599843791533509,0.400066655316915,NA,NA,0.549316148827553,0.967632770998504,0.518633020489376,0.386167199739049,0.506296786286256,0.398579058982607,0.661581251916428
"n176",1.01165391996715,0.634765292557989,0.57810964955221,NA,NA,0.617462848672874,0.87185367584455,0.513593838785732,0.621269953657269,0.539225302385862,0.68220407160135,0.426357404914357
"n177",0.631448147286133,0.618803489814657,0.710927919111874,NA,NA,0.755638560484609,0.47851145575663,0.675459730697179,1.11469744933574,1.09581000580008,0.845746516214133,0.597539141436508
"n178",0.609774205802806,0.666971056994469,0.593718927496432,NA,NA,0.669539654958515,0.689298867353088,1.31260303158439,0.898570899587061,0.41644114734068,0.523552062652989,0.775535395736924
"n179",0.85864252295334,0.504241115562412,0.47494905433147,NA,NA,0.464571950193375,0.595244668804477,0.336278034051882,0.497330396930269,0.384520690206575,1.06732704624283,0.447930391459627
"n180",0.687911091549067,0.513455271267892,0.725221296679723,NA,NA,0.730753292891876,0.433969600291708,0.561187885550361,0.683878898314562,0.698883801303209,0.909112762658306,0.582454867672585
"n181",1.13633055186477,0.872346095431211,0.635841216573193,NA,NA,0.548766749774252,0.572404810061978,0.578887383481902,0.4286452735299,1.01555143742066,0.474741382001064,0.40725499832546
"n182",0.394864989958681,0.646669985535727,0.788207625084178,NA,NA,0.383470002153443,0.387879855013273,0.603192904072566,0.357745239909804,0.608282786433763,0.608369833317987,0.476075347043869
"n183",0.536171389694233,0.737136586261167,0.393114588760886,NA,NA,0.444147577848225,0.555372118898557,0.320851387528391,0.504640234291735,0.766679385529364,0.498717837094304,0.521438188646325
"n184",0.643197933372636,0.485519823784185,0.393424093427526,NA,NA,0.476808768559746,0.551933778152886,0.598876022235785,0.405653950413459,0.604156494850133,0.712196870731875,0.670152600788847
"n185",0.55967982047982,0.922600075466142,0.579314223869818,NA,NA,0.51105213040932,0.622998746729447,0.38494429952013,0.552885827960066,0.921517289711257,0.621856538604803,0.466121645912933
"n186",0.473456791975009,0.700357392888763,0.895098911834224,NA,NA,0.278796933379614,0.714861265690724,0.392542624125938,0.244315627689719,0.833555543042893,0.292561703237363,0.542873686453581
"n187",0.378385121046512,0.683002216259475,0.800920111341803,NA,NA,0.328517115164878,0.451399049227043,0.477146000769034,0.341776973995862,0.911536798104274,0.39702853078178,0.656548278018987
"n188",0.507416569818975,0.426022944439624,1.01483412139168,NA,NA,0.434310266095628,0.478459287229566,0.515801944918035,0.791151934192161,0.447865659806891,0.684188849552822,0.860976951934207
"n189",0.340666139172552,0.616468066688049,0.526228845594344,NA,NA,0.523068233122196,0.495047052935912,0.887073829188656,1.17706460845631,0.898609143811731,0.735675552157469,0.824048839476601
"n190",0.40036693228957,0.468200792842748,0.94401527807252,NA,NA,0.432648840222114,0.560726651459674,0.788342808077837,0.552409043236292,0.562491619389331,0.280570513736425,0.612805179206576
"n191",0.431411457653968,0.743481760576248,0.632865063547305,NA,NA,0.91328765762732,0.339915905949066,0.775680622362986,0.791163638440269,0.889513457591946,0.967979874699308,0.426226902789187
"n192",0.308413531198641,0.496998526982345,0.744851425449946,NA,NA,0.500250142613056,0.322572640595648,0.76455474042184,0.537551455899958,0.342278681902349,0.470764729610711,0.477033123284525
"n193",0.342560952852324,0.407823596626683,0.804412547402385,NA,NA,0.534495739336097,0.378468836593533,0.673546274683977,0.795660288174839,0.57165889249839,0.702914366594344,0.685639438469738
"n194",0.54423156832892,0.659728776516469,0.779647030470773,NA,NA,0.700039047411241,0.79842706593884,1.23893750810565,0.608994711064041,0.533117367316736,0.404970311854034,0.8256051348025
"n195",0.440643585603441,0.597114932416177,0.55256304580444,NA,NA,0.662897933256993,0.618799753019553,0.451992095936596,1.14614964901239,0.687828721536297,1.64588419123291,0.45617858816638
"n196",0.476559906333313,0.859715802164532,0.576800865323,NA,NA,0.77926923575857,0.534522190783255,1.07363451824546,0.779404087663593,0.46184278743452,0.699770600884668,0.555798973777436
"n197",0.490613524321779,0.443019671752721,0.633496554697105,NA,NA,1.19661055538959,0.62810193181754,0.729337850876293,1.29422665824594,0.514373702252778,1.24915783758205,0.618333699101343
"n198",0.42267195281751,0.460915813740624,0.396560472688682,NA,NA,0.700059547113748,0.363145289742749,0.491650264694599,0.806117146512575,0.557989542232665,1.10949001160436,0.521892781830502
"n199",0.557968173321888,1.17764726167481,0.671991494622771,NA,NA,0.553846380092835,0.453889106721093,0.408593276986817,0.488690662025963,1.11776667356791,0.605947534642514,0.613580098225932
"n200",0.610389897296594,0.832997747973026,0.57329921559505,NA,NA,0.621222953001592,0.679703012209129,0.550222324772319,0.381412554354295,0.730606315611149,0.566144030554888,0.715338312659671
"n201",0.68285870562917,0.470506191529943,0.684295567100306,NA,NA,0.407829472759194,0.692875573351863,0.426235168055969,0.370341881916445,0.335292166379223,0.487171547128947,0.561729206475031
"n202",0.472048344198402,0.813652054231773,0.344828000876842,NA,NA,0.555092537570596,0.619826976986878,0.637917799362119,0.634468090341789,0.769042017487902,0.531438232127127,0.591759740875099
"n203",0.727526592610227,1.19524476106577,0.452984329572965,NA,NA,0.433296216899833,0.657968195428639,0.485086868385077,0.543215773502335,0.94861834362915,0.778949949627279,1.05868694376734
"n204",0.609051977042994,0.620963892035715,0.5461849698882,NA,NA,0.547260087395157,0.510062990826276,0.949604294858146,0.541504457973854,0.68168202047717,0.628038927460259,0.443712334480055
"n205",0.694678943290211,1.42320550547207,0.942151198242233,NA,NA,0.837052264206549,0.458166428011917,0.904419716817093,0.697879062134071,0.841752276016043,0.594114988171094,0.828677394680632
"n206",0.576304124694139,0.632918906696521,0.572633663942947,NA,NA,0.660503050627747,0.837487902608349,0.669862339013624,0.911893247951086,0.786905149942411,0.716999754393144,0.506701052177716
"n207",0.529757457877947,0.413183722206632,0.58568044812319,NA,NA,0.396338410367788,0.509542240145968,0.422885493068884,0.520488072988395,0.47518800408112,0.442753924433863,0.862144837654485
"n208",0.817825162797288,1.14024532865759,0.449124274752548,NA,NA,0.885275830765499,0.924952727512579,0.778910800047333,0.574765642760656,0.577420862987642,0.750625602954286,0.642963101381947
"n209",0.603292948687436,0.2861870628191,0.743716974109663,NA,NA,0.675823543987358,0.55151276750264,0.537944357843994,0.691526208606936,0.332890239603131,1.74548033650137,1.01769440170667
"n210",0.614653761663677,0.397968300054904,0.428041419981355,NA,NA,0.478157954301258,0.742351108699144,0.458864487032547,0.389903985403136,0.559483792481282,0.261076803338067,0.556038175886528
"n211",0.906395036254384,0.496066416544928,0.287642356647261,NA,NA,0.535244046946197,0.709798550411343,0.392402009591832,0.491690808182962,0.41107214709099,0.690132871958142,0.617303916557395
"n212",0.404183389289355,0.899646566223197,1.20499195259083,NA,NA,0.310341102063819,0.349201437180291,0.438345225328543,0.394008311790572,0.700121523131657,0.43351637537153,0.593585774359604
"n213",0.601861365332146,0.694186015400843,0.517473682642002,NA,NA,0.686427026140421,0.641583845387649,0.362473217088401,0.563155912179043,1.24121638133899,0.694976335870148,0.551722335074826
"n214",0.862806576282227,0.577750341740502,0.386681957992471,NA,NA,0.704837563596716,0.540262600419087,0.670335108759148,0.545912803667903,0.653109826296647,0.480744789995917,0.633184981584374
"n215",0.496288508372897,0.360516481099494,0.596211894525422,NA,NA,0.565964762197344,0.481044326754942,0.457522759092051,0.498101884147989,0.371227985316874,0.384761116547087,0.426050194808114
"n216",1.3889654111659,0.698262317310249,0.551742766700954,NA,NA,0.447860205417316,0.846874679903194,0.456136113964896,0.317632813817797,0.791590123871554,0.331416241513016,0.594136860772586
"n217",0.623809080168285,0.737403288515292,0.80467261344144,NA,NA,0.604317890332913,0.568835866979102,0.929062546863797,0.501078273754616,0.590212327899375,0.369381309656712,0.568702686087406
"n218",0.469584181852894,0.287224283325543,0.872140637455282,NA,NA,0.446493668113099,0.536405325493164,0.789571629316584,0.744129062684982,0.382227433488863,0.7007232439597,0.838960219207135
"n219",0.498082127134031,0.728537931276119,0.570932649227985,NA,NA,0.664088748995029,0.544847882277482,0.780942922344951,0.585449503273282,0.767854908785301,0.447930157405722,0.621222053592702
"n220",0.522876484764696,0.887112319669634,0.587172643453609,NA,NA,0.586524974113772,0.505206180293441,0.550084833027022,0.510805848578377,1.32378260705032,0.663328286916451,0.714393459188087
"n221",0.721774158788953,0.646509326492727,0.796442454689762,NA,NA,0.474685740539777,0.520414950561132,0.789320801317167,0.468756418686472,0.475314061505759,0.420951712255628,0.889525163361053
"n222",0.675321127933563,0.297666119470574,0.515708779532296,NA,NA,0.89775293015483,0.522319512899302,0.724246469293878,0.636293281083682,0.316326103493685,0.576076823978371,0.68931794310626
"n223",0.638078936200502,0.690638773510261,0.423093563319196,NA,NA,0.720081435259198,0.530806927908235,0.800386955824769,0.636837879059485,0.588753329312837,0.876339649002384,0.825040406011148
"n224",0.44312565329174,0.723272315928542,0.702010803921081,NA,NA,0.327612910318449,0.473561626196875,0.664629589377333,0.423032583843216,0.794596477094098,0.297104082085721,0.56857191587007
"n225",0.556971043285388,0.584824842825301,0.508190588440985,NA,NA,0.724977628924712,0.496342812726296,0.452760081074625,0.824087494694767,0.619765033814827,0.673991541980709,0.341588875688762
"n226",0.562811241743428,0.742517376812617,0.855733945717984,NA,NA,0.862708538073439,0.828574457210241,0.700693147332615,0.687727668117634,1.35627527334248,0.611825336890053,0.823960872935932
"n227",0.590754863156611,0.450905977093828,0.421711529618113,NA,NA,1.07506437717045,0.67825091862966,0.714004967694382,1.19467075854848,0.518607368450405,1.42641548011959,0.721271718421033
"n228",0.780062414457753,0.772947678519892,0.350209032531122,NA,NA,0.760511535684396,0.973607902834056,0.448534125233664,0.918072327072288,0.68159647877817,1.44905278773426,0.828958962178706
"n229",0.756999181729127,0.565461043340653,0.460801149180834,NA,NA,0.554988478783645,0.592217952560263,0.658971167308335,0.624149982498965,0.58999737822489,0.6558405930296,0.758220877052771
"n230",0.476143034766483,0.579973024969859,0.861139386598057,NA,NA,0.458798621936607,0.41563294551299,0.435258365956763,0.392674976262001,0.480130570248176,0.620385343592208,0.676348023408567
"n231",0.65321226075116,0.588393302556647,0.380316953330538,NA,NA,0.533252005383938,0.535897728527607,0.37869313141736,0.655542159150182,0.845999391031268,0.552858669537215,0.38618920309322
"n232",0.638623868651463,0.69575442268329,0.687458688722072,NA,NA,0.53503660025012,0.784265478314409,0.833135989363606,0.659319673225853,0.443891719353837,0.637041139390299,0.432870354009204
"n233",0.842148928464432,0.956652505121604,0.622254809876571,NA,NA,0.559598725714764,0.532553509688191,0.51000125832555,0.549866620006809,1.1027038265218,0.658314906542406,0.702510846267012
"n234",0.77392071732705,0.562845823568538,0.637958447267665,NA,NA,0.376356792188683,0.71186493388505,0.558633916133151,0.557191879353121,0.6484206526766,0.480298385841818,0.577277955243602
"n235",0.492830383579316,0.603092951332598,0.496335160815309,NA,NA,0.388486100630791,0.637124186027827,0.438457992152809,0.481795184540177,0.706387335581657,0.528149770679349,0.94260627022128
"n236",0.638746584071794,0.837555096023291,0.635214888788468,NA,NA,0.658572281248032,0.613477785469465,0.463713414731433,0.7516636483769,1.2044962685488,0.960362264782837,0.449582853645645
